timestamp,values,metric,model,L,training_scheme,regression
2022-12-04 00:00:00+00:00,0.603497610823217,r2,ar,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.84008877397249,r2,har,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.626690122936913,r2,ar,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.837225983557746,r2,har,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0381738462507125,r2,ar,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0861998464201126,r2,har,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.210198054284435,r2,ar,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.695121964972576,r2,har,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.725473455558578,r2,har_dummy_markets,1W,SAM,linear
2022-12-04 00:00:00+00:00,-1.75216417597424,r2,risk_metrics,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.664153058184294,r2,ar,1W,UAM,elastic
2022-12-04 00:00:00+00:00,0.856376645547851,r2,har,1W,UAM,elastic
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,UAM,elastic
2022-12-04 00:00:00+00:00,0.664031876125187,r2,ar,1W,UAM,lasso
2022-12-04 00:00:00+00:00,0.856642233775439,r2,har,1W,UAM,lasso
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,UAM,lasso
2022-12-04 00:00:00+00:00,0.152695754291235,r2,ar,1W,UAM,ridge
2022-12-04 00:00:00+00:00,0.222721612108583,r2,har,1W,UAM,ridge
2022-12-04 00:00:00+00:00,-0.0614672842161713,r2,risk_metrics,1W,UAM,ridge
2022-12-04 00:00:00+00:00,0.703366527879916,r2,ar,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.845992667934868,r2,har,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.703072122938323,r2,ar,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.837585158547062,r2,har,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,-0.010066436119644,r2,ar,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.467789283344083,r2,har,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0170821059919016,r2,ar,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.723629198703787,r2,har,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.758622658921331,r2,har_dummy_markets,1M,SAM,linear
2022-12-04 00:00:00+00:00,-1.75216417597424,r2,risk_metrics,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.648929254006933,r2,ar,1M,UAM,elastic
2022-12-04 00:00:00+00:00,0.860202843058231,r2,har,1M,UAM,elastic
2022-12-04 00:00:00+00:00,0.649114751880143,r2,ar,1M,UAM,lasso
2022-12-04 00:00:00+00:00,0.860386192296803,r2,har,1M,UAM,lasso
2022-12-04 00:00:00+00:00,0.423938368585749,r2,ar,1M,UAM,ridge
2022-12-04 00:00:00+00:00,0.55238810585897,r2,har,1M,UAM,ridge
2022-12-04 00:00:00+00:00,0.0280587906293999,qlike,ar,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.0143258157848842,qlike,har,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.028351591036006,qlike,ar,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0133134183002558,qlike,har,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0754315186366955,qlike,ar,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0731509238518619,qlike,har,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0581777604860255,qlike,ar,1D,SAM,linear
2022-12-04 00:00:00+00:00,0.0368076869649684,qlike,har,1D,SAM,linear
2022-12-04 00:00:00+00:00,0.107752734699514,qlike,har_dummy_markets,1D,SAM,linear
2022-12-04 00:00:00+00:00,0.65899033231257,qlike,risk_metrics,1D,SAM,linear
2022-12-04 00:00:00+00:00,0.0284370527104697,qlike,ar,1D,UAM,elastic
2022-12-04 00:00:00+00:00,0.0177863160193663,qlike,har,1D,UAM,elastic
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,UAM,elastic
2022-12-04 00:00:00+00:00,0.0284606343834423,qlike,ar,1D,UAM,lasso
2022-12-04 00:00:00+00:00,0.0163773555811287,qlike,har,1D,UAM,lasso
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,UAM,lasso
2022-12-04 00:00:00+00:00,0.0798025627244904,qlike,ar,1D,UAM,ridge
2022-12-04 00:00:00+00:00,0.0786432556864476,qlike,har,1D,UAM,ridge
2022-12-04 00:00:00+00:00,0.561580088471547,qlike,risk_metrics,1D,UAM,ridge
2022-12-04 00:00:00+00:00,0.0304357896052309,qlike,ar,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.0116138556463557,qlike,har,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.032661156526817,qlike,ar,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0115098968573859,qlike,har,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0695903622245115,qlike,ar,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0688947276111117,qlike,har,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0578583515826357,qlike,ar,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.0685853839825417,qlike,har,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.018232809209028,qlike,har_dummy_markets,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.65899033231257,qlike,risk_metrics,1W,SAM,linear
2022-12-04 00:00:00+00:00,0.0272845950642509,qlike,ar,1W,UAM,elastic
2022-12-04 00:00:00+00:00,0.0108830908082013,qlike,har,1W,UAM,elastic
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,UAM,elastic
2022-12-04 00:00:00+00:00,0.0272863408526712,qlike,ar,1W,UAM,lasso
2022-12-04 00:00:00+00:00,0.0108539694531738,qlike,har,1W,UAM,lasso
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,UAM,lasso
2022-12-04 00:00:00+00:00,0.066512910981048,qlike,ar,1W,UAM,ridge
2022-12-04 00:00:00+00:00,0.0608067096201892,qlike,har,1W,UAM,ridge
2022-12-04 00:00:00+00:00,0.407203350838442,qlike,risk_metrics,1W,UAM,ridge
2022-12-04 00:00:00+00:00,0.0287861064838753,qlike,ar,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.0111224717770374,qlike,har,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,0.0282654938549282,qlike,ar,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.0114402838986471,qlike,har,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,0.077534708241105,qlike,ar,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0413618326832012,qlike,har,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,0.0680458730967063,qlike,ar,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.0175640131099185,qlike,har,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.0281043364985977,qlike,har_dummy_markets,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.65899033231257,qlike,risk_metrics,1M,SAM,linear
2022-12-04 00:00:00+00:00,0.0284677467875556,qlike,ar,1M,UAM,elastic
2022-12-04 00:00:00+00:00,0.0104883417071666,qlike,har,1M,UAM,elastic
2022-12-04 00:00:00+00:00,0.0284518776829593,qlike,ar,1M,UAM,lasso
2022-12-04 00:00:00+00:00,0.0104795957440024,qlike,har,1M,UAM,lasso
2022-12-04 00:00:00+00:00,0.0490596339425431,qlike,ar,1M,UAM,ridge
2022-12-04 00:00:00+00:00,0.0353513474352911,qlike,har,1M,UAM,ridge
2022-12-04 00:00:00+00:00,7.95030529210487e-06,mse,ar,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,3.93116594038533e-06,mse,har,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,ClustAM,elastic
2022-12-04 00:00:00+00:00,8.02719624745068e-06,mse,ar,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,3.74284343818019e-06,mse,har,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,ClustAM,lasso
2022-12-04 00:00:00+00:00,2.00803374551986e-05,mse,ar,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.9467804741856e-05,mse,har,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.60152761813212e-05,mse,ar,1D,SAM,linear
2022-12-04 00:00:00+00:00,8.17275850161409e-06,mse,har,1D,SAM,linear
2022-12-04 00:00:00+00:00,1.31843812194716e-05,mse,har_dummy_markets,1D,SAM,linear
2022-12-04 00:00:00+00:00,1.74853711922412e-09,mse,risk_metrics,1D,SAM,linear
2022-12-04 00:00:00+00:00,7.17173010229341e-06,mse,ar,1D,UAM,elastic
2022-12-04 00:00:00+00:00,3.82413121761166e-06,mse,har,1D,UAM,elastic
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,UAM,elastic
2022-12-04 00:00:00+00:00,7.22293329894248e-06,mse,ar,1D,UAM,lasso
2022-12-04 00:00:00+00:00,3.69390036564816e-06,mse,har,1D,UAM,lasso
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,UAM,lasso
2022-12-04 00:00:00+00:00,1.8640007387881e-05,mse,ar,1D,UAM,ridge
2022-12-04 00:00:00+00:00,1.84002727577529e-05,mse,har,1D,UAM,ridge
2022-12-04 00:00:00+00:00,9.10149393279106e-10,mse,risk_metrics,1D,UAM,ridge
2022-12-04 00:00:00+00:00,8.83065721240218e-06,mse,ar,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,3.16380937338415e-06,mse,har,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,ClustAM,elastic
2022-12-04 00:00:00+00:00,9.71274760051126e-06,mse,ar,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,3.20913169665747e-06,mse,har,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,ClustAM,lasso
2022-12-04 00:00:00+00:00,2.07147306193278e-05,mse,ar,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.85219738070562e-05,mse,har,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.52328681348723e-05,mse,ar,1W,SAM,linear
2022-12-04 00:00:00+00:00,5.64869428207017e-06,mse,har,1W,SAM,linear
2022-12-04 00:00:00+00:00,5.03725521615028e-06,mse,har_dummy_markets,1W,SAM,linear
2022-12-04 00:00:00+00:00,1.74853711922412e-09,mse,risk_metrics,1W,SAM,linear
2022-12-04 00:00:00+00:00,7.35485676105328e-06,mse,ar,1W,UAM,elastic
2022-12-04 00:00:00+00:00,2.80739540497149e-06,mse,har,1W,UAM,elastic
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,UAM,elastic
2022-12-04 00:00:00+00:00,7.35118532766497e-06,mse,ar,1W,UAM,lasso
2022-12-04 00:00:00+00:00,2.79909137162587e-06,mse,har,1W,UAM,lasso
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,UAM,lasso
2022-12-04 00:00:00+00:00,1.70205934356999e-05,mse,ar,1W,UAM,ridge
2022-12-04 00:00:00+00:00,1.56254243456972e-05,mse,har,1W,UAM,ridge
2022-12-04 00:00:00+00:00,9.57699565047177e-10,mse,risk_metrics,1W,UAM,ridge
2022-12-04 00:00:00+00:00,4.90352952235615e-06,mse,ar,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,3.13332552459355e-06,mse,har,1M,ClustAM,elastic
2022-12-04 00:00:00+00:00,5.63506294759857e-06,mse,ar,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,3.16665738074225e-06,mse,har,1M,ClustAM,lasso
2022-12-04 00:00:00+00:00,1.87943887316623e-05,mse,ar,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.03005694012627e-05,mse,har,1M,ClustAM,ridge
2022-12-04 00:00:00+00:00,1.784225239926e-05,mse,ar,1M,SAM,linear
2022-12-04 00:00:00+00:00,5.04999168516081e-06,mse,har,1M,SAM,linear
2022-12-04 00:00:00+00:00,1.7888571126153e-06,mse,har_dummy_markets,1M,SAM,linear
2022-12-04 00:00:00+00:00,1.74853711922412e-09,mse,risk_metrics,1M,SAM,linear
2022-12-04 00:00:00+00:00,7.31008833143219e-06,mse,ar,1M,UAM,elastic
2022-12-04 00:00:00+00:00,2.71962768378462e-06,mse,har,1M,UAM,elastic
2022-12-04 00:00:00+00:00,7.3060537244079e-06,mse,ar,1M,UAM,lasso
2022-12-04 00:00:00+00:00,2.71574037200158e-06,mse,har,1M,UAM,lasso
2022-12-04 00:00:00+00:00,1.15682580146143e-05,mse,ar,1M,UAM,ridge
2022-12-04 00:00:00+00:00,8.95955235929103e-06,mse,har,1M,UAM,ridge
2022-12-11 00:00:00+00:00,0.399277818090317,r2,ar,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.713818933657141,r2,har,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.385492627843565,r2,ar,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.713068105598457,r2,har,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0182845387318162,r2,ar,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0145848474828283,r2,har,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0991678785640117,r2,ar,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.541142000976094,r2,har,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.17344786065059,r2,har_dummy_markets,1D,SAM,linear
2022-12-11 00:00:00+00:00,-6.02864513467869,r2,risk_metrics,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.484348516487185,r2,ar,1D,UAM,elastic
2022-12-11 00:00:00+00:00,0.702483773823812,r2,har,1D,UAM,elastic
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,UAM,elastic
2022-12-11 00:00:00+00:00,0.481358267628591,r2,ar,1D,UAM,lasso
2022-12-11 00:00:00+00:00,0.711138741623396,r2,har,1D,UAM,lasso
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,UAM,lasso
2022-12-11 00:00:00+00:00,0.0210938093677603,r2,ar,1D,UAM,ridge
2022-12-11 00:00:00+00:00,0.0244703357092203,r2,har,1D,UAM,ridge
2022-12-11 00:00:00+00:00,-0.0940849539884437,r2,risk_metrics,1D,UAM,ridge
2022-12-11 00:00:00+00:00,0.470820453870769,r2,ar,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.78473621182248,r2,har,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.564562260874515,r2,ar,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.783987375564386,r2,har,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,-0.0583187387155954,r2,ar,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,-0.0175619819446455,r2,har,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0859935363436699,r2,ar,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.664605411595411,r2,har,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.665076764700791,r2,har_dummy_markets,1W,SAM,linear
2022-12-11 00:00:00+00:00,-6.02864513467869,r2,risk_metrics,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.540804355043167,r2,ar,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.800551262740403,r2,har,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.540516560287649,r2,ar,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.801746174952356,r2,har,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.0278880374667915,r2,ar,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.0825987589635828,r2,har,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.00229744835816046,r2,risk_metrics,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.583591359349174,r2,ar,1M,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.79330877443689,r2,har,1M,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.575250369561427,r2,ar,1M,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.78346075170161,r2,har,1M,ClustAM,lasso
2022-12-11 00:00:00+00:00,-0.816201371083908,r2,ar,1M,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.261054051201128,r2,har,1M,ClustAM,ridge
2022-12-11 00:00:00+00:00,-0.567568852206266,r2,ar,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.667830416711804,r2,har,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.725913979425144,r2,har_dummy_markets,1M,SAM,linear
2022-12-11 00:00:00+00:00,-6.02864513467869,r2,risk_metrics,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.554123690561391,r2,ar,1M,UAM,elastic
2022-12-11 00:00:00+00:00,0.809991622098609,r2,har,1M,UAM,elastic
2022-12-11 00:00:00+00:00,0.554145868414462,r2,ar,1M,UAM,lasso
2022-12-11 00:00:00+00:00,0.810433329608406,r2,har,1M,UAM,lasso
2022-12-11 00:00:00+00:00,0.177537951268301,r2,ar,1M,UAM,ridge
2022-12-11 00:00:00+00:00,0.465704571345977,r2,har,1M,UAM,ridge
2022-12-11 00:00:00+00:00,0.0309268832142286,qlike,ar,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.0145571618534007,qlike,har,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.030839085211652,qlike,ar,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0152875406907459,qlike,har,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0580074566260618,qlike,ar,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0560533162581005,qlike,har,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0496666424800403,qlike,ar,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.030204837859163,qlike,har,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.158178734734586,qlike,har_dummy_markets,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.703556199022833,qlike,risk_metrics,1D,SAM,linear
2022-12-11 00:00:00+00:00,0.0287205597421547,qlike,ar,1D,UAM,elastic
2022-12-11 00:00:00+00:00,0.0179238065063427,qlike,har,1D,UAM,elastic
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,UAM,elastic
2022-12-11 00:00:00+00:00,0.0287892311856294,qlike,ar,1D,UAM,lasso
2022-12-11 00:00:00+00:00,0.0162374712529652,qlike,har,1D,UAM,lasso
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,UAM,lasso
2022-12-11 00:00:00+00:00,0.0606217898387933,qlike,ar,1D,UAM,ridge
2022-12-11 00:00:00+00:00,0.0603937182123764,qlike,har,1D,UAM,ridge
2022-12-11 00:00:00+00:00,0.409544068293775,qlike,risk_metrics,1D,UAM,ridge
2022-12-11 00:00:00+00:00,0.0300205247674444,qlike,ar,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.0112046765165277,qlike,har,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.0278512806546664,qlike,ar,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0109546294947118,qlike,har,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0634849102520759,qlike,ar,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0622199765996514,qlike,har,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0546544274612742,qlike,ar,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.0164758281949568,qlike,har,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.0165501949298073,qlike,har_dummy_markets,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.703556199022833,qlike,risk_metrics,1W,SAM,linear
2022-12-11 00:00:00+00:00,0.0262514928758823,qlike,ar,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.010991107418659,qlike,har,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,UAM,elastic
2022-12-11 00:00:00+00:00,0.0262407587218753,qlike,ar,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.0110230129932427,qlike,har,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,UAM,lasso
2022-12-11 00:00:00+00:00,0.0631239408468395,qlike,ar,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.0598888789896384,qlike,har,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.303311939033561,qlike,risk_metrics,1W,UAM,ridge
2022-12-11 00:00:00+00:00,0.0256509262284462,qlike,ar,1M,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.0107247207725941,qlike,har,1M,ClustAM,elastic
2022-12-11 00:00:00+00:00,0.027534421900529,qlike,ar,1M,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0109622340131405,qlike,har,1M,ClustAM,lasso
2022-12-11 00:00:00+00:00,0.0974066425233126,qlike,ar,1M,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0461784882687006,qlike,har,1M,ClustAM,ridge
2022-12-11 00:00:00+00:00,0.0783114665339028,qlike,ar,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.0159210414461934,qlike,har,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.0270487533018097,qlike,har_dummy_markets,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.703556199022833,qlike,risk_metrics,1M,SAM,linear
2022-12-11 00:00:00+00:00,0.0263385942931488,qlike,ar,1M,UAM,elastic
2022-12-11 00:00:00+00:00,0.0102338645927351,qlike,har,1M,UAM,elastic
2022-12-11 00:00:00+00:00,0.0263323634666114,qlike,ar,1M,UAM,lasso
2022-12-11 00:00:00+00:00,0.0102218895875449,qlike,har,1M,UAM,lasso
2022-12-11 00:00:00+00:00,0.0542463272043689,qlike,ar,1M,UAM,ridge
2022-12-11 00:00:00+00:00,0.0327621841743686,qlike,har,1M,UAM,ridge
2022-12-11 00:00:00+00:00,5.68021723884957e-06,mse,ar,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,2.48514909040751e-06,mse,har,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,ClustAM,elastic
2022-12-11 00:00:00+00:00,5.94444624026045e-06,mse,ar,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,2.5265649116995e-06,mse,har,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,ClustAM,lasso
2022-12-11 00:00:00+00:00,8.96027113277995e-06,mse,ar,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,8.81255072900978e-06,mse,har,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,ClustAM,ridge
2022-12-11 00:00:00+00:00,8.03899975153606e-06,mse,ar,1D,SAM,linear
2022-12-11 00:00:00+00:00,4.04689522522324e-06,mse,har,1D,SAM,linear
2022-12-11 00:00:00+00:00,7.30737041262818e-06,mse,har_dummy_markets,1D,SAM,linear
2022-12-11 00:00:00+00:00,1.57946322426961e-09,mse,risk_metrics,1D,SAM,linear
2022-12-11 00:00:00+00:00,4.8208494397927e-06,mse,ar,1D,UAM,elastic
2022-12-11 00:00:00+00:00,2.42534925089365e-06,mse,har,1D,UAM,elastic
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,UAM,elastic
2022-12-11 00:00:00+00:00,4.86769026739515e-06,mse,ar,1D,UAM,lasso
2022-12-11 00:00:00+00:00,2.3891327283541e-06,mse,har,1D,UAM,lasso
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,UAM,lasso
2022-12-11 00:00:00+00:00,8.3470521713658e-06,mse,ar,1D,UAM,ridge
2022-12-11 00:00:00+00:00,8.31761254785754e-06,mse,har,1D,UAM,ridge
2022-12-11 00:00:00+00:00,2.83975097379297e-10,mse,risk_metrics,1D,UAM,ridge
2022-12-11 00:00:00+00:00,5.24827958235407e-06,mse,ar,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,1.88114479169295e-06,mse,har,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,2.53334423228477e-10,mse,risk_metrics,1W,ClustAM,elastic
2022-12-11 00:00:00+00:00,4.70107874249662e-06,mse,ar,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,1.82382997671968e-06,mse,har,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,2.53334423228477e-10,mse,risk_metrics,1W,ClustAM,lasso
2022-12-11 00:00:00+00:00,1.0131241828536e-05,mse,ar,1W,ClustAM,ridge
2022-12-11 00:00:00+00:00,9.34918602743865e-06,mse,har,1W,ClustAM,ridge
